route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
"1491204862","4418_248109","4418_299212","Prato C.Le","33999","1","1559089675"
"1491204862","4418_248109","4418_299213","Vernio","33984","0","2407128279"
"1491204862","4418_248109","4418_299214","Vernio","33956","0","2407128279"
"1491204862","4418_248110","4418_299218","S.Benedetto Scp","17858","0","2717830634"
"1491204862","4418_248111","4418_299219","Bologna C.Le","17800","0","28532678"
"1491204862","4418_248111","4418_299220","Firenze Smn","17807","1","3355735455"
"1491204862","4418_248111","4418_299221","Bologna C.Le","17804","0","2257537294"
"1491204862","4418_248112","4418_299222","Bologna C.Le","17844","0","2257537294"
"1491204862","4418_248112","4418_299223","Bologna C.Le","17842","0","2257537294"
"1491204862","4418_248112","4418_299224","Prato C.Le","17839","1","2466898360"
"1491204862","4418_248112","4418_299225","Prato C.Le","17845","1","2466898360"
"1491204862","4418_248112","4418_299226","Prato C.Le","17853","1","2466898360"
"1491204862","4418_248112","4418_299227","Bologna C.Le","17828","0","2257537294"
"1491204862","4418_248112","4418_299228","Prato C.Le","17831","1","2466898360"
"1491204862","4418_248112","4418_299229","Bologna C.Le","17834","0","2257537294"
"1491204862","4418_248113","4418_299230","Bologna C.Le","17836","0","2257537294"
"1491204862","4418_248113","4418_299231","Bologna C.Le","17852","0","3193384583"
"1491204862","4418_248113","4418_299232","Firenze Smn","17851","1","2026960462"
"1491204862","4418_248113","4418_299233","Bologna C.Le","17838","0","2257537294"
"1491204862","4418_248113","4418_299234","Prato C.Le","17837","1","2466898360"
"1491204862","4418_248113","4418_299235","Prato C.Le","17843","1","2466898360"
"1491204862","4418_248114","4418_299236","Prato C.Le","17821","1","2466898360"
"1491204862","4418_248114","4418_299237","Bologna C.Le","17824","0","2257537294"
"1491204862","4418_248115","4418_299238","Bologna C.Le","17822","0","2257537294"
"1491204862","4418_248115","4418_299239","Prato C.Le","17819","1","2466898360"
"1491204862","4418_248115","4418_299240","Bologna C.Le","17818","0","2257537294"
"1491204862","4418_248115","4418_299241","Prato C.Le","17825","1","2466898360"
"1491204862","4418_248115","4418_299242","Bologna C.Le","17816","0","237225358"
"1491204862","4418_248105","4418_299243","Vernio","33960","0","2407128279"
"1491204862","4418_248116","4418_299244","Bologna C.Le","17810","0","2257537294"
"1491204862","4418_248116","4418_299245","Prato C.Le","17813","1","2466898360"
"1491204862","4418_248116","4418_299246","Bologna C.Le","17806","0","2257537294"
"1491204862","4418_248117","4418_299247","Prato C.Le","17815","1","2466898360"
"1491204862","4418_248117","4418_299248","Prato C.Le","17835","1","2466898360"
"1491204862","4418_248117","4418_299249","Bologna C.Le","17830","0","2257537294"
"1491204862","4418_248118","4418_299250","Bologna C.Le","17808","0","612413139"
"1491204862","4418_248119","4418_299251","Firenze C.M.","17803","1","231330883"
"1491204862","4418_248120","4418_299253","Prato C.Le","17833","1","2466898360"
"1491204862","4418_248121","4418_299256","Prato C.Le","17817","1","2466898360"
"1491204862","4418_248121","4418_299257","Bologna C.Le","17820","0","2257537294"
"1491204862","4418_248122","4418_299258","Prato C.Le","17799","1","2466898360"
"1491204862","4418_248123","4418_299259","Prato C.Le","17801","1","2466898360"
"1491204862","4418_248126","4418_299262","Vernio","34126","0","2407128279"
"1491204862","4418_248126","4418_299263","Vernio","33960","0","2557744247"
"1491204862","4418_248126","4418_299264","Prato C.Le","33963","1","1559089675"
"1491204862","4418_248127","4418_299265","Prato C.Le","33983","1","842160953"
"1491204862","4418_248127","4418_299266","S.Benedetto Scp","33982","0","3478014073"
"1491204862","4418_248128","4418_299267","S.Benedetto Scp","33946","0","3478014073"
"1491204862","4418_248128","4418_299268","S.Benedetto Scp","33944","0","3478014073"
"1491204862","4418_248128","4418_299269","Prato C.Le","33945","1","842160953"
"1491204862","4418_248129","4418_299270","Prato C.Le","33961","1","1559089675"
"1491204862","4418_248130","4418_299271","Firenze Smn","33953","1","2202982112"
"1491204862","4418_248130","4418_299272","Vernio","33982","0","2407128279"
"1491204862","4418_248130","4418_299273","Prato C.Le","33985","1","1559089675"
"1491204862","4418_248130","4418_299274","Prato C.Le","33957","1","1559089675"
"1491204862","4418_248130","4418_299275","Prato C.Le","33955","1","1559089675"
"1491204862","4418_248130","4418_299276","Vernio","33990","0","2407128279"
"1491204862","4418_248130","4418_299277","Firenze Smn","33991","1","62892115"
"1491204862","4418_248130","4418_299278","Prato C.Le","33983","1","1559089675"
"1491204862","4418_248130","4418_299279","Vernio","33950","0","2407128279"
"1491204862","4418_248130","4418_299280","Vernio","33948","0","2975627971"
"1491204862","4418_248131","4418_299281","Prato C.Le","33949","1","842160953"
"1491204862","4418_248131","4418_299282","S.Benedetto Scp","33986","0","3478014073"
"1491204862","4418_248131","4418_299283","S.Benedetto Scp","33950","0","3478014073"
"1491204862","4418_248131","4418_299284","S.Benedetto Scp","33990","0","3478014073"
"1491204862","4418_248131","4418_299285","S.Benedetto Scp","33954","0","3478014073"
"1491204862","4418_248131","4418_299286","S.Benedetto Scp","33948","0","4099875894"
"1491204862","4418_248131","4418_299287","Firenze Smn","33953","1","685856498"
"1491204862","4418_248131","4418_299288","Firenze Smn","33991","1","276280717"
"1491204862","4418_248131","4418_299289","Prato C.Le","33955","1","842160953"
"1491204862","4418_248131","4418_299290","Prato C.Le","33987","1","842160953"
"1491204862","4418_248132","4418_299291","Prato C.Le","33943","1","842160953"
"1491204862","4418_248133","4418_299292","Vernio","33970","0","2407128279"
"1491204862","4418_248133","4418_299293","Vernio","33968","0","2407128279"
"1491204862","4418_248133","4418_299294","Vernio","33964","0","2407128279"
"1491204862","4418_248133","4418_299295","Prato C.Le","33975","1","1559089675"
"1491204862","4418_248133","4418_299296","Vernio","33966","0","2407128279"
"1491204862","4418_248133","4418_299297","Prato C.Le","33971","1","1559089675"
"1491204862","4418_248133","4418_299298","Prato C.Le","33967","1","1559089675"
"1491204862","4418_248133","4418_299299","Prato C.Le","33969","1","1559089675"
"1491204862","4418_248133","4418_299300","Vernio","33976","0","2407128279"
"1491204862","4418_248133","4418_299301","Prato C.Le","33965","1","1559089675"
"1491204862","4418_248134","4418_299302","Prato C.Le","34127","1","1559089675"
"1491204862","4418_248134","4418_299303","Vernio","33962","0","2407128279"
"1491204862","4418_248134","4418_299304","Prato C.Le","33979","1","842160953"
"1491204862","4418_248134","4418_299305","S.Benedetto Scp","33978","0","3478014073"
"1491204862","4418_248134","4418_299306","Prato C.Le","33985","1","842160953"
"1491204862","4418_248134","4418_299307","S.Benedetto Scp","33984","0","3478014073"
"1491204862","4418_248134","4418_299308","Firenze C.M.","33951","1","3031581947"
"1491204862","4418_248135","4418_299309","S.Benedetto Scp","33958","0","3478014073"
"1491204862","4418_248136","4418_299310","Vernio","33952","0","2557744247"
"1491204862","4418_248137","4418_299311","Vernio","33958","0","2407128279"
"1491204862","4418_248104","4418_299312","S.Benedetto Scp","33952","0","2717830634"
"1491204862","4418_248138","4418_299313","Prato C.Le","33947","1","842160953"
"1491204862","4418_248140","4418_299315","Vernio","33986","0","2407128279"
"1491204862","4418_248140","4418_299316","Vernio","33954","0","2407128279"
"1491204862","4418_248142","4418_299318","S.Benedetto Scp","33942","0","550560412"
"1809279468","4418_247633","4418_297540","Porretta Terme","17706","0","2943059403"
"1809279468","4418_247633","4418_297541","Pistoia","17709","1","1809279468"
"1809279468","4418_247634","4418_297542","Porretta Terme","17716","0","2943059403"
"1809279468","4418_247634","4418_297543","Pistoia","17703","1","1809279468"
"1809279468","4418_247634","4418_297544","Pistoia","17713","1","1809279468"
"1809279468","4418_247634","4418_297545","Porretta Terme","17712","0","2943059403"
"1809279468","4418_247634","4418_297546","Pistoia","17715","1","1809279468"
"1809279468","4418_247634","4418_297547","Porretta Terme","17708","0","2943059403"
"1809279468","4418_247634","4418_297548","Porretta Terme","17720","0","2943059403"
"1809279468","4418_247634","4418_297549","Porretta Terme","17700","0","2943059403"
"1809279468","4418_247634","4418_297550","Pistoia","17719","1","1809279468"
"1809279468","4418_247635","4418_297551","Porretta Terme","17718","0","2943059403"
"1809279468","4418_247635","4418_297552","Porretta Terme","17722","0","2943059403"
"1809279468","4418_247635","4418_297553","Porretta Terme","17714","0","2943059403"
"1809279468","4418_247635","4418_297554","Pistoia","17721","1","1809279468"
"1809279468","4418_247635","4418_297555","Pistoia","17705","1","1809279468"
"1809279468","4418_247635","4418_297556","Pistoia","17717","1","1809279468"
"1809279468","4418_247635","4418_297557","Porretta Terme","17702","0","2943059403"
"1809279468","4418_247635","4418_297558","Pistoia","17711","1","1809279468"
"1809279468","4418_247635","4418_297559","Porretta Terme","17710","0","2943059403"
"1809279468","4418_247636","4418_297560","Pistoia","17707","1","1809279468"
"1809279468","4418_247636","4418_297561","Porretta Terme","17704","0","2943059403"
"1809279468","4418_247636","4418_297562","Pistoia","17701","1","1809279468"
"1809279468","4418_247638","4418_297565","Porretta Terme","33994","0","2943059403"
"1809279468","4418_247638","4418_297566","Porretta Terme","33974","0","2943059403"
"1809279468","4418_247638","4418_297567","Pistoia","33989","1","1809279468"
"1809279468","4418_247638","4418_297568","Pistoia","33941","1","1809279468"
"1809279468","4418_247638","4418_297569","Porretta Terme","33910","0","2943059403"
"1809279468","4418_247638","4418_297570","Porretta Terme","33996","0","2943059403"
"1809279468","4418_247638","4418_297571","Pistoia","33959","1","1809279468"
"1809279468","4418_247638","4418_297572","Porretta Terme","33988","0","2943059403"
"1809279468","4418_247638","4418_297573","Porretta Terme","33900","0","2943059403"
"1809279468","4418_247638","4418_297574","Pistoia","33993","1","1809279468"
"1809279468","4418_247638","4418_297575","Pistoia","33995","1","1809279468"
"1809279468","4418_247639","4418_297576","Pistoia","33909","1","1809279468"
